userId,movieId,score
145,1287,5.0
145,1293,5.0
145,1953,5.0
145,3671,5.0
145,50,5.0
145,356,5.0
145,497,5.0
145,515,5.0
145,527,5.0
145,318,5.0
145,2318,5.0
145,5669,5.0
145,7153,5.0
145,260,5.0
145,858,5.0
145,903,5.0
145,910,5.0
145,913,5.0
145,1079,5.0
146,58559,4.493464861709195
146,2064,4.403391386891972
146,318,4.375925535317857
146,260,4.36112091204728
146,899,4.33244546803127
146,3469,4.323192624059516
146,3462,4.3117240075566015
146,7502,4.306292863349339
146,1136,4.261753213899293
146,3088,4.252762266689188
146,1198,4.24682697217318
146,1203,4.24274205770986
146,50,4.219199047554016
146,2692,4.213374826295376
146,969,4.211544169772486
146,908,4.208922545065565
146,926,4.206526135392193
146,1212,4.19909570318748
146,1233,4.198961796438517
146,954,4.18929559404656
147,2019,4.957545228425805
147,858,4.899468284276341
147,318,4.858485623704421
147,534,4.787584961932982
147,3462,4.777993840724707
147,50,4.770004058571158
147,750,4.768088305964291
147,922,4.74356833554948
147,926,4.742684935183118
147,7502,4.739003079102695
147,913,4.7255540283539625
147,1212,4.716949350625044
147,3730,4.712945550765822
147,904,4.6964220392792555
147,1254,4.684132333476711
147,1276,4.6820546943407955
147,296,4.680022867961945
147,2959,4.676702041747995
147,48516,4.674451516711088
147,1207,4.671186477195792
148,50,4.786758291713309
148,1217,4.77464329400116
148,2858,4.762781852683959
148,318,4.74942044622025
148,858,4.731987966753915
148,3462,4.724888520167672
148,904,4.705080804881248
148,1254,4.689655875605918
148,1252,4.678065856293357
148,56782,4.665713621437224
148,2019,4.6654688626980505
148,1204,4.659124892861081
148,1197,4.648557425370213
148,926,4.647060719063995
148,2924,4.64519919849281
148,912,4.641217766379238
148,968,4.640304332944547
148,908,4.637753084488059
148,1945,4.629705845516477
148,899,4.620193804607886
149,1136,4.585319202709153
149,2318,4.36609134646136
149,318,4.320023888554015
149,1175,4.312303066275136
149,858,4.311081823788137
149,1089,4.295361162533914
149,1214,4.265276907857245
149,899,4.229804568009305
149,926,4.228223581921665
149,3683,4.215894486247569
149,88125,4.204172100555707
149,1178,4.187227603657077
149,1963,4.177388788054192
149,741,4.177137253139489
149,1221,4.177111922426868
149,913,4.167066340528214
149,527,4.164518388606681
149,911,4.163757504895529
149,904,4.145720781739261
149,162,4.144203511329581
150,7153,4.405351387961321
150,318,4.302475919869511
150,5952,4.226251573282635
150,3462,4.12287392295771
150,1210,4.121694363874788
150,116797,4.106274008662103
150,2804,4.105139297683299
150,48516,4.1012928047853014
150,2329,4.095234363239847
150,899,4.085871964222601
150,969,4.085519693325341
150,953,4.08401983999223
150,260,4.07844138353561
150,2571,4.0621076061488095
150,1610,4.03286103586454
150,1172,4.021331378606153
150,79132,4.020248930202321
150,7502,4.0191727203287275
150,1096,4.016399253773139
150,2542,4.011279634845949
151,608,4.877044810678345
151,318,4.857651579850683
151,913,4.848451960966831
151,858,4.828630089360917
151,899,4.812011385599401
151,296,4.795494172346162
151,904,4.7896348566453275
151,1219,4.780898949950309
151,1299,4.7598052817559875
151,5952,4.753185194786422
151,1147,4.747612187019045
151,750,4.742427573479276
151,2692,4.723452904897268
151,2289,4.721039702391172
151,7153,4.718446318169076
151,1172,4.704316715904919
151,1228,4.701074267316265
151,7361,4.696291376282567
151,905,4.694385243505307
151,2064,4.6843161324239135
152,7502,4.61981388150512
152,2571,4.510734433055324
152,527,4.479593691429117
152,50,4.454408425188839
152,47,4.451760838832475
152,260,4.383178522219678
152,296,4.359696398493073
152,1175,4.34010994279989
152,608,4.289940027693353
152,1653,4.289518155727525
152,1196,4.287587454545425
152,2959,4.270875735039961
152,1210,4.26159106329867
152,5995,4.218495090664623
152,1221,4.217290311704681
152,589,4.217221353096497
152,106920,4.208694941714273
152,899,4.207645425376037
152,912,4.177315715673745
152,1214,4.168003334944313
153,50,5.0
153,296,5.0
153,858,5.0
153,913,5.0
153,1221,5.0
153,908,5.0
153,905,5.0
153,1228,4.9884718787717
153,912,4.980625561267579
153,2019,4.979913156744535
153,1147,4.979378675633347
153,3462,4.971612508900442
153,593,4.94706787234515
153,111,4.939865834801615
153,904,4.936547338503295
153,318,4.935382858825229
153,899,4.925451864362962
153,162,4.906555174815833
153,3022,4.906056573852217
153,2692,4.89604066321341
154,318,5.0
154,7502,4.973091784685023
154,858,4.962330657998425
154,899,4.911853963739858
154,527,4.907431883364123
154,2318,4.881566633259692
154,2019,4.88063203053582
154,2289,4.875018090953164
154,905,4.855486573933549
154,926,4.853484083440242
154,86882,4.84540571030224
154,3088,4.838742957027872
154,913,4.829354322600493
154,50,4.825228580227697
154,1172,4.821423214126285
154,1945,4.812197686558505
154,969,4.809312985314531
154,194,4.803233037484913
154,908,4.801843152791415
154,1204,4.800019968636921
155,1221,4.538846303362755
155,260,4.52847932020592
155,858,4.502740289036646
155,1217,4.493350982670584
155,58559,4.426875654555544
155,318,4.385469866988182
155,593,4.372822294856862
155,1193,4.365484636249168
155,1148,4.3648994186070205
155,2571,4.36083841524766
155,1276,4.3520954078129845
155,899,4.342307731927141
155,296,4.331518126567796
155,50,4.322828624359979
155,2064,4.321722296982133
155,969,4.313133363831748
155,2542,4.307937565684849
155,1945,4.305097767257209
155,1203,4.292947362809848
155,1210,4.285055107597307
156,1704,5.0
156,194,5.0
156,1217,4.9783046623900145
156,318,4.966783918688527
156,8132,4.962816235344995
156,903,4.948057573293767
156,48516,4.941073253224945
156,2917,4.937493860406218
156,1196,4.932893432643756
156,2324,4.926731305468711
156,904,4.924463337373333
156,926,4.91043774297853
156,1198,4.898284357334301
156,858,4.891250290632255
156,1270,4.888019408088982
156,913,4.886305322223829
156,994,4.88546412909324
156,527,4.883611844841419
156,899,4.874631724955465
156,2019,4.870657344596148
157,2959,4.594598217862856
157,858,4.4243613585622805
157,4226,4.370801619706263
157,1217,4.3567474233458015
157,2571,4.355176094049371
157,2064,4.35247501167709
157,1299,4.344321560430225
157,904,4.332544387649484
157,1221,4.314613322766097
157,1228,4.309470195894441
157,7502,4.306515175284212
157,79132,4.296086561070654
157,1945,4.284640031571054
157,78499,4.284175193470002
157,898,4.2788820698137915
157,296,4.275370603597111
157,1224,4.274967941892394
157,2858,4.274623132835545
157,2692,4.273659180462842
157,48516,4.264271100763263
158,318,4.226356305937044
158,527,4.193609639197819
158,1136,4.192777767442069
158,1198,4.186548788591018
158,913,4.165983031206314
158,1193,4.164450923093434
158,745,4.1624643920464015
158,858,4.1532955136328225
158,86882,4.146000196374715
158,3462,4.139854037093776
158,2318,4.113901557122925
158,3088,4.1093377752626035
158,6016,4.1076241837987
158,3683,4.082489213161021
158,1228,4.081630671384474
158,1147,4.072621161358101
158,4226,4.053116621903772
158,1212,4.05115188946456
158,2064,4.049710415879882
158,2019,4.046873265517649
159,593,4.522888228573289
159,912,4.4991465941187565
159,318,4.478348535151907
159,1252,4.429910113002743
159,527,4.4127713671637245
159,1204,4.334588164635569
159,50,4.319551858029235
159,5952,4.30670104134475
159,4993,4.304419038652617
159,260,4.294947213565122
159,1221,4.266392890736235
159,2571,4.264570719551449
159,1196,4.253696851364668
159,2186,4.25128982288381
159,7153,4.243259588205571
159,3035,4.218046698812039
159,858,4.216137953894489
159,904,4.215982606192677
159,898,4.21116279593063
159,1197,4.210238278203022
160,318,4.811671737349218
160,1304,4.705222611229734
160,899,4.6962122058661055
160,116797,4.663914725150968
160,2467,4.640430195247156
160,922,4.62797831749184
160,307,4.601895022467244
160,2329,4.600605949050319
160,1212,4.5946847553934225
160,926,4.593736349220307
160,4973,4.57880850211054
160,2324,4.5678286502728085
160,1219,4.564746346820028
160,1237,4.562473343397775
160,1217,4.558356195601646
160,1172,4.555232118004588
160,2542,4.55495624078996
160,3462,4.55335902727598
160,905,4.546537300275907
160,1193,4.539502937992551
161,318,4.810879132359229
161,3088,4.599703808113914
161,1276,4.59045359857593
161,7502,4.550776483217336
161,1259,4.548800300815589
161,2019,4.535582914392987
161,3462,4.507183223260194
161,2858,4.494957183456956
161,926,4.4928932981109755
161,969,4.485938833726529
161,1217,4.478511983588766
161,1212,4.465953732641809
161,899,4.458277548936257
161,1945,4.451899162258218
161,1219,4.448273167705435
161,1233,4.4459396714503425
161,4011,4.445184001409036
161,1172,4.433324947259865
161,6016,4.427403501373431
161,1254,4.421761522742739
162,296,4.519277897983514
162,608,4.435192019119174
162,912,4.414610789083182
162,1219,4.396869925658143
162,1252,4.374791725156803
162,318,4.369047050532478
162,903,4.3679860089325135
162,994,4.354048220318004
162,1228,4.352589886948222
162,969,4.352500403518001
162,3462,4.352309639619992
162,4993,4.348793410058982
162,778,4.340370985439956
162,1258,4.338329529145279
162,926,4.336273807899334
162,8132,4.32816400028066
162,5618,4.3273396190028945
162,56782,4.322919058888899
162,1217,4.321737110026175
162,858,4.319272209934436
163,318,4.388058678021578
163,858,4.368919259577415
163,1221,4.246834710809348
163,922,4.228993406572865
163,1217,4.215821407561098
163,899,4.148955175883855
163,527,4.142505978621669
163,3462,4.100650755537018
163,57669,4.066493684892828
163,2971,4.06063046731231
163,905,4.049311052064883
163,48516,4.0436584273879195
163,1299,4.02814912144393
163,608,4.007062434983675
163,1945,3.99329727933923
163,356,3.9867875928809626
163,2300,3.9780729332322537
163,1278,3.9745312664286354
163,1704,3.9719213007719016
163,913,3.971272901832967
164,318,4.541911378518409
164,1193,4.44693442229944
164,296,4.42496318878222
164,1945,4.411835074118099
164,922,4.396852497065181
164,899,4.386356975874752
164,1221,4.3844013506100294
164,246,4.366676419400919
164,527,4.362440923963962
164,3362,4.358127742614593
164,2318,4.352408614487694
164,3462,4.346975950206718
164,1089,4.345776511096111
164,1203,4.3402320948412765
164,1259,4.316763768742568
164,1304,4.287313607231344
164,4226,4.275271060354768
164,954,4.273952130113917
164,3030,4.259204587682997
164,1228,4.258849164341883
165,293,4.43439894319202
165,4993,4.398461620900212
165,2918,4.327137344818581
165,968,4.288401217549807
165,2571,4.219496900538717
165,2959,4.2102654558662715
165,2232,4.1335518156574285
165,4306,4.132843228304371
165,5952,4.096956396002565
165,1136,4.060808496807337
165,110,4.059117292712527
165,1393,4.058609333017546
165,1196,4.022600645608396
165,527,3.996735457565488
165,6063,3.994898119937716
165,104,3.99275797885635
165,7153,3.9728290536450235
165,3469,3.959962528078875
165,1204,3.929643628183946
165,589,3.9199631691901753
166,475,4.542026636439297
166,2019,4.4960921835571614
166,318,4.44184711119534
166,1147,4.435323521355895
166,4878,4.429387382038873
166,2318,4.428942826385149
166,3462,4.416358550004917
166,905,4.404191274636005
166,8132,4.380470658737088
166,68237,4.374342518799635
166,1233,4.37227046276663
166,950,4.371531089079242
166,899,4.368902597249385
166,2064,4.368377871487928
166,7502,4.363471130166284
166,6787,4.363112677557087
166,6016,4.355558996715
166,3022,4.3474824280378055
166,4235,4.345102249422359
166,2959,4.3414465662813795
167,318,4.790596372429919
167,969,4.768594372071384
167,926,4.753483886664879
167,3462,4.711001355438423
167,858,4.6867097153288055
167,1136,4.649578644429855
167,1207,4.64580259410162
167,913,4.638124594607574
167,6016,4.638067660465463
167,50,4.635416282046048
167,923,4.631709685221636
167,750,4.630466258625493
167,1945,4.630138251757774
167,1217,4.629588279762888
167,1212,4.628512565062097
167,97304,4.627441727159489
167,2064,4.6272298328922075
167,898,4.604252411536174
167,994,4.595557468616369
167,1299,4.594130378837306
168,608,4.58444108574221
168,593,4.534435097735859
168,527,4.50660016746483
168,318,4.487535902559268
168,912,4.386009752222024
168,1198,4.347195640112748
168,2858,4.345851386214512
168,1196,4.338002657822359
168,1252,4.316662990332672
168,923,4.308648055749458
168,50,4.302403863056268
168,750,4.300840461769514
168,296,4.289078450054497
168,260,4.280247066930246
168,858,4.279484364671727
168,1060,4.246899852646545
168,1213,4.210292822912897
168,1036,4.178748571801505
168,913,4.177111605769523
168,745,4.173546202560957
169,527,5.0
169,318,5.0
169,593,4.977227723503922
169,1198,4.972059650679811
169,50,4.951298153985733
169,2359,4.912952434530812
169,2028,4.8866808383693385
169,899,4.8837349750302135
169,1204,4.88274456809608
169,913,4.85639041498493
169,260,4.8545067410876115
169,969,4.850809456667329
169,3730,4.8439729501175774
169,1196,4.841548987826412
169,7153,4.835321309513642
169,68157,4.8328022864093185
169,2571,4.830673595903051
169,589,4.828358582977443
169,1276,4.824362405582254
169,3462,4.818388233032356
170,296,3.9006863787806965
170,1228,3.5739037938762674
170,778,3.567112932071728
170,994,3.559644219569284
170,1197,3.5527835009722266
170,2064,3.5460415550332196
170,1219,3.5455906321527455
170,541,3.54490294819817
170,106920,3.529820750875529
170,50,3.5242389917727897
170,899,3.5142945596982065
170,1221,3.51290785946299
170,2318,3.5095681338265923
170,2959,3.505590565724571
170,1252,3.4971845456911073
170,908,3.4933223662674955
170,2973,3.4893314892875527
170,4878,3.4849670955834235
170,3462,3.4822740208002325
170,858,3.4820724853081555
171,608,4.989804565753623
171,318,4.94603462037895
171,5952,4.918099463916873
171,7153,4.900529805725864
171,50,4.894994357315027
171,858,4.871890993599794
171,296,4.870981949132608
171,593,4.85239825171479
171,969,4.819831278935068
171,1217,4.765969373582845
171,1219,4.76230907338485
171,68157,4.757351733249775
171,4993,4.756122704484126
171,2858,4.752125706311138
171,745,4.746649569512814
171,1221,4.732143212427987
171,2542,4.729024827100395
171,923,4.720970483277176
171,899,4.71562000987923
171,76093,4.697381411940591
172,1228,4.565284572511595
172,969,4.549507274226293
172,904,4.539194552741413
172,926,4.536085347516155
172,296,4.534223341198507
172,6016,4.511132957540507
172,3683,4.4579387029286375
172,1207,4.446700164769735
172,50,4.436395094570044
172,898,4.413859338285304
172,3088,4.408148757029709
172,2692,4.405354774256797
172,858,4.403490076306775
172,318,4.396881880298155
172,2858,4.395970286163181
172,1276,4.3900457326271995
172,1221,4.375085860069726
172,3022,4.357700951425874
172,56782,4.357079890216504
172,905,4.356445999100104
173,858,5.0
173,953,5.0
173,905,5.0
173,3462,4.982528698312347
173,1147,4.969598943933575
173,899,4.959412489764599
173,7502,4.934841216546614
173,2019,4.924671574161816
173,926,4.868579367921935
173,750,4.867744369192612
173,2064,4.867642304685788
173,3730,4.864105595016461
173,1237,4.862034611613998
173,1219,4.852420192182615
173,2318,4.8473735978805825
173,7153,4.842596053963259
173,1172,4.841983800639113
173,318,4.840388199814729
173,1221,4.840244233581449
173,913,4.838660683572382
174,2019,4.237722840072573
174,78499,4.174972817854229
174,913,4.1252488126694695
174,969,4.0940635293122405
174,1945,4.080870996555152
174,308,4.071043802789926
174,7502,4.058650035753649
174,923,4.054528470922221
174,1217,4.04730755646106
174,50,4.046954642886221
174,1254,4.045282680514866
174,318,4.041935888975005
174,899,4.039204130334061
174,307,4.030026617061977
174,1207,4.0275341766918
174,194,4.0244855357178295
174,2064,4.022658353278218
174,2858,4.018531315982164
174,2324,4.016662371040448
174,8132,4.014033261226094
175,2959,4.760459388240167
175,778,4.682227889707676
175,2064,4.622291489765638
175,7502,4.5979968017974695
175,2858,4.55017763695048
175,750,4.542282464176298
175,926,4.52935666425777
175,1136,4.514037428332451
175,1203,4.510686618182849
175,1278,4.5084202690216415
175,1193,4.503435150376371
175,29,4.491082964712702
175,58559,4.487719377178852
175,3088,4.470150254880099
175,1259,4.461454373494882
175,6016,4.461208637249723
175,904,4.459750390717808
175,994,4.456306411826361
175,858,4.455954655419694
175,318,4.452606983542786
176,7153,4.525124034681043
176,4993,4.39379807562904
176,5952,4.258389449765932
176,7502,4.162317284639647
176,31658,4.095874346660588
176,1210,4.0086661711597555
176,2959,4.008010703095763
176,27773,3.946982939120324
176,1224,3.926186545803078
176,308,3.9249617086851343
176,3088,3.918853172464385
176,2064,3.911406796233645
176,953,3.910677834080633
176,905,3.908653981541577
176,3462,3.8974317686223507
176,92259,3.887698525507151
176,858,3.881174489704538
176,3000,3.8790787370021023
176,260,3.8705938903683292
176,2571,3.8541794281372894
177,318,5.0
177,1221,5.0
177,904,5.0
177,912,5.0
177,1217,5.0
177,1945,5.0
177,3462,5.0
177,898,5.0
177,969,5.0
177,1212,4.975712252555088
177,1211,4.96921005483665
177,858,4.963138312027743
177,56782,4.958195012929528
177,1207,4.948509402982142
177,3035,4.945395994869018
177,308,4.908339641294103
177,922,4.908026388622736
177,3088,4.9035962980841665
177,1276,4.892996226242919
177,1293,4.876603255992512
178,318,4.328355068604645
178,1228,4.242940836465887
178,296,4.1569479422817235
178,50,4.094236939821022
178,6016,4.092694945634762
178,1221,4.085979495336107
178,1172,4.078399112037382
178,1198,4.075935036563253
178,1196,4.053307572266957
178,1259,4.045147194654084
178,48780,4.045003793472186
178,2997,4.037537224927756
178,926,4.034224985394846
178,3462,4.022984939287551
178,1276,4.022503148643597
178,1262,4.021987443407484
178,1136,4.020193180923857
178,969,4.013525894481814
178,994,3.9981762704773876
178,475,3.9854671216890574
179,86882,4.700868395918899
179,1136,4.686803846191659
179,3462,4.558854530498321
179,1197,4.547207334959029
179,2300,4.531806367676271
179,318,4.518506408310555
179,969,4.500372366015611
179,116797,4.489113615867074
179,2692,4.477632276596857
179,2542,4.455439848011382
179,1212,4.455158813573586
179,1204,4.446004367590691
179,994,4.4419419260613235
179,1196,4.4402960242835245
179,48780,4.438645647479938
179,1211,4.418119530374001
179,1228,4.415397169914499
179,7502,4.4088748870785475
179,1299,4.407074522064988
179,3983,4.400170006714932
180,318,4.364346270350786
180,2064,4.329702710427332
180,926,4.309427863651252
180,260,4.299291209755899
180,593,4.278918232871501
180,1228,4.2719979237591925
180,904,4.263922509974722
180,1219,4.252920176624072
180,913,4.244150446222243
180,1252,4.2425826410631995
180,905,4.234591093498875
180,3462,4.232607465249848
180,858,4.22017121293186
180,1172,4.207174476040965
180,908,4.206981503905596
180,4427,4.202047096056999
180,1278,4.200901569830216
180,899,4.200356396238185
180,3359,4.193150115646173
180,50,4.192631346662099
181,2318,5.0
181,1221,5.0
181,1256,5.0
181,50,4.999087240842157
181,3462,4.994620097778428
181,318,4.982125376692465
181,858,4.96831782445768
181,1089,4.959824445413975
181,56782,4.937597027018248
181,3730,4.925997975400249
181,899,4.923183625235693
181,1704,4.915062260305384
181,926,4.914886423108605
181,969,4.913914477562026
181,1204,4.902008526620381
181,2692,4.893197750709786
181,905,4.891680506096371
181,968,4.889733255744022
181,2064,4.888662954939245
181,1203,4.888629621395148
182,1147,5.0
182,1228,5.0
182,2300,4.930010914258599
182,1207,4.907077993168569
182,1293,4.89187939514586
182,1212,4.880067437816683
182,534,4.837009368602771
182,2324,4.832287849402477
182,3462,4.828900249734543
182,1288,4.827736530262959
182,750,4.825888539356332
182,1304,4.824601296312553
182,2396,4.811077605883242
182,27773,4.800782437703821
182,3037,4.788081023321421
182,928,4.781838666299989
182,307,4.780533382990344
182,3022,4.778957971095434
182,2064,4.771035100851145
182,56782,4.770596292144934
183,858,4.5772706720985825
183,3462,4.557284592196717
183,903,4.555257910532791
183,111,4.545110356732745
183,1089,4.524778177820197
183,1299,4.490321763708791
183,899,4.4861765570219125
183,318,4.477644238090763
183,922,4.474504143700244
183,2064,4.465187138140662
183,1945,4.4483226531686935
183,2542,4.443668502110726
183,1221,4.431619673300312
183,1203,4.410630797237102
183,905,4.402206554804417
183,1217,4.4007837582064395
183,1147,4.3969852229975555
183,608,4.394143200085088
183,50,4.388710010443937
183,296,4.386268944636508
184,1221,4.642178931863175
184,858,4.627573944901236
184,296,4.534107535964684
184,7502,4.513973409623405
184,913,4.510326429339802
184,2959,4.502049456472715
184,1203,4.497399086152237
184,969,4.496621198835923
184,50,4.471286397177161
184,1207,4.463141488951564
184,905,4.455712096210669
184,1217,4.4457975689085885
184,58559,4.4411596831603095
184,1219,4.440561794622947
184,2542,4.426041549251849
184,1193,4.420603989450421
184,6016,4.415335205041242
184,593,4.410290477074848
184,1172,4.409719783043027
184,318,4.409221731753563
185,318,4.697151109029569
185,2959,4.585591702705185
185,2858,4.557711039479406
185,2329,4.463916268932875
185,4993,4.4284574385102955
185,527,4.415594707634045
185,56782,4.407542120223152
185,969,4.383511784732264
185,1704,4.370630831747526
185,307,4.317413006506396
185,2700,4.31099648148674
185,2863,4.307204246746709
185,31658,4.301621332660818
185,745,4.299175891492856
185,1211,4.286926588980887
185,76093,4.27899690095584
185,589,4.278011766937897
185,116797,4.270896530974927
185,912,4.270557863918204
185,2918,4.268984039011203
186,2571,4.653288968736309
186,527,4.556599225421529
186,1204,4.546570530374674
186,260,4.546450515482591
186,898,4.52906007040202
186,318,4.525318361774081
186,2959,4.5179203578078555
186,905,4.516528164750017
186,858,4.503779516692653
186,7502,4.486853053983708
186,1196,4.4830062365060845
186,899,4.469009823939332
186,1221,4.461503489019997
186,356,4.461299277817569
186,3462,4.460833754870269
186,2918,4.45874161436455
186,79132,4.455300467749042
186,1944,4.454973559139066
186,1211,4.44665607588813
186,1148,4.441969636463631
187,2858,4.853540179454803
187,318,4.8074471303580255
187,41,4.724668288099392
187,1193,4.710483571791145
187,720,4.702531170999151
187,6016,4.702341173534607
187,246,4.699498195379252
187,1259,4.68959580668995
187,922,4.67516736467183
187,2467,4.6588952461930395
187,4467,4.651242396913779
187,1233,4.643035323689863
187,3068,4.64264341689457
187,1252,4.639171549537214
187,2144,4.623893110610592
187,2318,4.613184842771955
187,899,4.600366947780258
187,745,4.575602111203643
187,3462,4.5710305463153205
187,3469,4.570985688964602
188,318,4.61296575516673
188,527,4.570465819661203
188,1219,4.524416463388883
188,6016,4.510712593937368
188,3462,4.5000485610618135
188,969,4.472472960960937
188,1136,4.455742192626726
188,1212,4.449379902992384
188,2917,4.4469444496422375
188,7502,4.4380201779078
188,899,4.437326838421031
188,1361,4.4271908599307
188,1299,4.42661679358577
188,1254,4.4129311228217425
188,1204,4.410039443429801
188,904,4.40891017098211
188,608,4.407343650144093
188,55269,4.406034681184264
188,745,4.4042516325522225
188,905,4.402341942961071
189,905,4.383880828536675
189,3578,4.28160375796117
189,2318,4.2641732320457875
189,608,4.191037912496125
189,1148,4.17096004243757
189,527,4.164192835516772
189,1210,4.149255781094653
189,1230,4.142790462574855
189,1203,4.130917820515392
189,7502,4.102707365173066
189,1206,4.0942274218318095
189,1244,4.088072828376465
189,1208,4.077154641873094
189,3181,4.06264815301919
189,1228,4.049613653029307
189,1221,4.022702570636586
189,2571,4.003090030027961
189,1090,3.9992633562825213
189,858,3.9821350645499995
189,288,3.9735888389435736
190,1178,4.873587164837241
190,2542,4.819631453302791
190,904,4.800316634075047
190,2571,4.753650168740091
190,994,4.748861451337932
190,3088,4.742344424891836
190,926,4.739822318513273
190,4993,4.731883543579395
190,1204,4.730709387609085
190,78499,4.722652022123766
190,608,4.720113915906992
190,8132,4.712795606417701
190,1203,4.709362778211605
190,306,4.688954299543241
190,2692,4.687140724220967
190,858,4.681476925385842
190,969,4.6800133355892
190,1276,4.6769856397123455
190,2359,4.674328103461227
190,745,4.667385154432683
191,858,4.062135388951175
191,926,4.034796965283759
191,318,3.966923346923914
191,1136,3.963727048898268
191,1217,3.9458255854567326
191,4226,3.9416583418382305
191,1254,3.9320134787636944
191,2064,3.919075307254069
191,6016,3.9138957145587594
191,1203,3.900638649083975
191,50,3.9003644754964917
191,7502,3.893071484404007
191,1228,3.8848801229349967
191,55820,3.877515961365569
191,1212,3.871332544691125
191,608,3.86893386498266
191,501,3.8644784656354427
191,905,3.8625921652650295
191,1193,3.862385469818374
191,5995,3.858732937325747
192,527,4.7527828205939455
192,296,4.746273392245401
192,318,4.724491222340591
192,1221,4.720205483600773
192,969,4.628675268172469
192,3462,4.611221329138133
192,2019,4.598739521264804
192,858,4.583073658004646
192,2318,4.569049975819999
192,1207,4.549125312542844
192,3683,4.526866999429419
192,899,4.514185566286697
192,3035,4.504803876830788
192,260,4.4926169692432225
192,3578,4.479423994892023
192,307,4.466233667022092
192,475,4.462565695189661
192,7502,4.454256081109557
192,3088,4.449878071826992
192,1203,4.4483662767936085
193,6016,4.950640475162655
193,527,4.917181680443231
193,899,4.890152712269506
193,3462,4.863236362364987
193,318,4.860547222713307
193,905,4.852821500643615
193,1172,4.8391442684535395
193,1304,4.824805802876157
193,858,4.812362171150746
193,969,4.802762991435914
193,2359,4.77534048761481
193,926,4.774420206215933
193,1225,4.766888415860365
193,2318,4.765301298848315
193,81229,4.751078757794211
193,1259,4.745409230714277
193,7502,4.744934815268643
193,5971,4.744618444818586
193,2324,4.737451298380264
193,2019,4.724937949928409
194,858,4.690676529821801
194,356,4.666634757184598
194,7502,4.575738740071969
194,318,4.556367002335097
194,6016,4.540105212414611
194,3462,4.521461280320676
194,7153,4.502986140045838
194,1221,4.49074821478076
194,2064,4.490361522907891
194,1945,4.486797933559423
194,905,4.474500529688664
194,953,4.472711552729528
194,2467,4.4690225898754115
194,56782,4.467747872537583
194,116797,4.465855309110503
194,2692,4.458803205310834
194,899,4.457889397090873
194,1224,4.454092685965888
194,1217,4.433887279786593
194,926,4.431604843605653
195,905,4.406922531262742
195,858,4.340158458559245
195,1208,4.278012609800257
195,527,4.2263297207906145
195,1252,4.129031685133848
195,3578,4.126599063398387
195,922,4.107151896872727
195,2186,4.093328536174107
195,1221,4.073854783671975
195,260,4.054379755395876
195,3035,4.040318642401216
195,2019,4.017934239825574
195,1278,3.9999896049134884
195,1304,3.990333766489483
195,923,3.9873752503949085
195,913,3.966855613896874
195,608,3.9489250007368404
195,1193,3.9276773864326238
195,3897,3.9147678258908685
195,1276,3.904155101365764
196,1256,4.626814273949142
196,2064,4.593925182633161
196,899,4.58418711177686
196,1212,4.577415152431735
196,1221,4.572151644468582
196,475,4.547122781381059
196,1939,4.5441532090812435
196,1147,4.543593529787344
196,56782,4.54073079221051
196,926,4.53240010998328
196,2019,4.531818187721117
196,3462,4.524359053638338
196,1233,4.517897375831462
196,58559,4.517384047887688
196,497,4.514436544813601
196,50,4.513713928588425
196,898,4.512470716601592
196,905,4.504209987025366
196,1361,4.493388629319864
196,3359,4.477202204389366
197,593,5.0
197,318,5.0
197,858,5.0
197,1221,5.0
197,1945,5.0
197,969,5.0
197,905,5.0
197,527,4.975001505891452
197,3088,4.973921878057913
197,912,4.9708905890674915
197,953,4.938406320661439
197,2318,4.924875488718533
197,922,4.9120348426517655
197,1968,4.9065412465858955
197,910,4.906143209226573
197,926,4.903771064918147
197,1299,4.9006520645928076
197,1217,4.896088708803703
197,50,4.889951137467502
197,923,4.8835969509216195
198,2858,4.648167385100759
198,318,4.50917090541173
198,904,4.431067922624309
198,912,4.42555773501221
198,2064,4.377144832534952
198,4973,4.3720046150554035
198,1208,4.3316728915685925
198,926,4.330062687677731
198,745,4.310316511764516
198,1217,4.30376371510254
198,858,4.2970998587408396
198,969,4.291911493905092
198,2329,4.288243282149275
198,1276,4.284565875271147
198,1148,4.281906953208656
198,750,4.273834388167928
198,296,4.269891891600908
198,1221,4.267512350077172
198,1278,4.267491182075652
198,1617,4.265838880933683
199,296,4.585223398625807
199,1219,4.556742740990233
199,7502,4.45496586001671
199,4226,4.4532939155303986
199,1945,4.40847494913694
199,106782,4.383607171733731
199,50,4.378905290691009
199,318,4.372763890230525
199,6016,4.360273672624895
199,898,4.35875616628047
199,1217,4.352541108304585
199,1060,4.346468186345879
199,912,4.341480897293352
199,2064,4.340368842251277
199,4973,4.334082951242723
199,1617,4.330164097205591
199,1254,4.3295114600505755
199,1299,4.328626210460013
199,2571,4.328150725197649
199,1136,4.326795195090771
200,1278,4.391436632412477
200,68157,4.34890379056805
200,1217,4.332037176404211
200,2858,4.302482066024543
200,1136,4.24947217297383
200,318,4.230880639328996
200,1682,4.229140524490753
200,926,4.22662097973725
200,4993,4.171927177383415
200,1625,4.169421358305296
200,235,4.16894575315531
200,49530,4.144569033946025
200,527,4.142987214769723
200,134130,4.140577614197083
200,7153,4.135841964929503
200,2186,4.133420087682145
200,1254,4.118981137658562
